,Abs % Error of ATE,MSE,KL Divergence
Actuals,0.0,0.0,0.0
S Learner (LR),0.4450868981556064,0.09348061001370801,3.7873859958933647
S Learner (XGB),0.12363015545255807,0.09573826503022742,0.2750075151997615
S Learner (SVR),0.10141419519491257,0.05542252384230465,0.22618059941114863
S Learner (Bagging_SVR),0.14781418811789893,0.05504601809877008,0.24933723777819067
S Learner (Adaboost_SVR),0.04674317435820341,0.06547259106257626,0.1881270551651372
S Learner (Adaboost_MLP),0.06997146653267072,0.0332746063121882,0.18988307417585332
T Learner (LR),0.42201444681726996,0.054183374042925496,0.40766845173723126
T Learner (XGB),0.10187319724967225,0.5948094433645771,1.0244700261032833
T Learner (SVR),0.10947981921504679,0.08746407341495217,0.3150400939927536
T Learner (Bagging_SVR),0.09847798067223734,0.08850783340489307,0.25263311517104026
T Learner (Adaboost_SVR),0.08544569349353925,0.11258526771675444,0.32710866087312923
T Learner (Adaboost_MLP),0.14032179501030106,0.049176962174852165,0.23374260439283345
X Learner (LR),0.42201444681726996,0.0541833740429256,0.40766845173723126
X Learner (XGB),0.03583729320157403,0.2732611438632,0.5760695387392557
X Learner (SVR),0.09578663305695656,0.07308196287531193,0.24984985655847808
X Learner (Bagging_SVR),0.08329181827270715,0.07278616264093489,0.19837590257512516
X Learner (Adaboost_SVR),0.04930475789389921,0.07339313769348658,0.17507618407652356
X Learner (Adaboost_MLP),0.1237613120270693,0.033704567676233886,0.14509259605603905
